IdProvincia;IdEstacion;Fecha;Año;Dia;Temp Media (ºC);Temp Max (ºC);Hora Temp Max;Temp Mínima (ºC);Hora Temp Min;Humedad Media (%);Humedad Max (%);Hora Hum Max;Humedad Min (%);Hora Hum Mín;Velviento (m/s);DirViento (º);VelVientoMax (m/s);Hora VelMax;Dir viento Vel Max (º);Radiación (MJ/m2);Precipitación (mm);PePMon;EtPMon;Temp Suelo 10 cm (ºC);Temp Suelo 30 cm (ºC),,,,,,,,,,,,,,,,
28;3;03-03-2024;2024;63;5,73;11,13;14:10;0,24;06:40;80,8;100;00:00;47,15;14:30;2,67;251;8,74;12:36;307,9;13,57;0,61;0;1,89;;8,69,,,,
28;3;04-03-2024;2024;64;9,45;13,97;15:00;4,42;00:30;86,1;97,1;22:40;69,23;14:10;2,9;237,9;9,29;15:11;245,2;9,73;0;0;1,56;;8,73,,,
28;3;05-03-2024;2024;65;6,77;14,89;15:00;0,04;06:10;78,8;100;07:10;39,63;14:30;1,2;223;5,74;15:03;272,9;16,56;0;0;2,01;;8,96,,,,,
28;3;06-03-2024;2024;66;6,89;17,17;14:10;-1,91;06:30;76,7;100;07:10;36,17;15:10;0,65;55,5;3,98;15:23;102,2;17,34;0;0;1,93;;8,94,,,,
28;3;07-03-2024;2024;67;7,47;14,3;13:10;1,12;04:50;83,9;100;05:20;50,72;13:20;1,55;162,2;9,44;12:15;158,3;6,45;2,23;0;1,49;;9,02,,,
28;3;08-03-2024;2024;68;8,1;12,41;13:20;4,49;00:30;79,07;97,9;23:50;56,12;14:30;2,93;193,07;6,07;12:00;232,3;11,58;3,32;0,45;1,85;;9,04,
28;3;09-03-2024;2024;69;6,56;10,55;13:20;3,68;20:30;91,4;99,1;02:30;65,12;14:30;2,76;216;9,9;03:25;245,9;7,85;10,76;6,16;1,36;8,91;9,19,
28;3;10-03-2024;2024;70;8,89;13,69;15:10;5,77;00:40;85,1;100;08:10;61,52;15:20;3,61;247,7;10,53;15:21;294,5;12,2;5,48;2,24;1,91;9;9,18,,
28;3;11-03-2024;2024;71;8,42;15,16;14:40;2,87;23:30;77,6;99,7;04:30;43,08;16:30;2,13;262,7;7,24;10:50;279,8;16,79;0;0;2,4;9,38;9,34,,
28;3;12-03-2024;2024;72;8,1;18,11;15:10;-0,16;05:30;80,8;100;06:10;41,17;16:50;0,58;35,12;2,72;11:07;96,8;19,31;0;0;2,16;9,33;9,45,,,
28;3;13-03-2024;2024;73;9,91;20,86;14:30;1,39;06:50;80,5;100;06:50;38,06;14:10;0,56;29,56;3,16;10:43;351,2;18,56;0;0;2,29;9,84;9,62,,,
28;3;14-03-2024;2024;74;9,74;18,18;12:40;2,26;06:40;85,9;100;06:40;58,39;12:40;1,22;248,6;5,8;10:23;266,9;12,81;0;0;1,92;10,29;9,93,,,
28;3;15-03-2024;2024;75;11,2;20;15:10;2,13;05:50;83,9;100;06:20;53,45;15:30;1,13;275,6;5,46;15:55;235,4;17,19;0,2;0;2,39;10,68;10,13,,,
28;3;16-03-2024;2024;76;11,96;21,34;15:10;4,35;04:40;89,7;100;10:30;57,69;14:50;0,54;29,53;2,58;12:50;348,4;13,95;0;0;1,98;11,44;10,53,,,
28;3;17-03-2024;2024;77;13,59;23,28;14:00;5,29;06:40;84,4;100;08:40;43,51;14:10;0,46;22,96;2,58;12:13;346,1;15,73;0,2;0;2,26;12,25;10,99,,
28;3;18-03-2024;2024;78;13,66;22,15;15:20;5,83;05:20;85,1;100;08:10;52,5;16:00;0,46;32,95;2,14;14:43;315,9;12,49;0;0;1,94;12,68;11,47,,,
28;3;19-03-2024;2024;79;15,78;25,56;14:20;8,25;06:10;77,7;100;08:10;30,96;14:50;0,45;20,95;2,7;13:16;264,2;16,72;0;0;2,54;13,65;11,95,,,
28;3;20-03-2024;2024;80;15,2;23,42;12:50;6,91;06:40;75,3;100;04:10;41,9;12:50;0,98;52,25;7,83;16:17;133,8;13,12;0;0;2,45;13,83;12,45,,,
28;3;21-03-2024;2024;81;16,62;25,1;13:20;9,67;02:50;69,24;100;07:30;33,46;13:40;1,2;81,6;7,05;14:55;108,7;17,46;0,41;0;3,2;14,27;12,77,,
28;3;22-03-2024;2024;82;15,9;26,12;14:10;7,85;06:10;72,9;99,2;02:50;28,87;15:30;0,68;64,45;4,21;15:55;112,6;16,9;0;0;2,84;14,38;13,09,,
28;3;23-03-2024;2024;83;15,11;25,24;13:30;6,5;04:40;74,4;100;05:00;34,54;15:50;0,73;59,53;3,72;13:49;114,5;15,87;0;0;2,72;14,22;13,28,,,
28;3;24-03-2024;2024;84;14,34;23,43;13:30;6,64;06:00;73,5;99,4;06:40;32,45;14:20;1,08;74,1;5,74;15:04;84,5;15,55;0;0;2,86;14,02;13,35,,
28;3;25-03-2024;2024;85;12,26;16,93;14:40;8,72;23:50;94,8;100;10:40;75,1;00:00;1,43;237,6;7,06;22:09;236,3;4,89;8,12;4,25;1,2;13,94;13,42,
28;3;26-03-2024;2024;86;7,07;11,67;13:30;3,81;21:20;79,4;100;22:40;43,63;16:10;3,59;251,1;10,18;18:19;278,9;14,53;2,64;0;2,38;12,83;13,23,,
28;3;27-03-2024;2024;87;9,46;14,17;12:10;6,04;03:20;95,4;100;19:30;75,9;12:10;2,92;231,4;8,53;12:20;239,3;7,9;19,69;12,1;1,41;11,88;12,65,
28;3;28-03-2024;2024;88;12,16;17,39;16:00;7,45;06:10;85,9;100;23:10;59,27;16:40;2,36;218,5;8;13:07;235,1;14;11,37;6,6;2,36;12,59;12,44,,,
28;3;29-03-2024;2024;89;7,9;11,96;00:30;4,02;23:40;98;100;00:10;86,1;17:10;1,69;232,2;6,98;14:24;287,1;5,43;9,95;5,58;0,95;12,45;12,62,,
28;3;30-03-2024;2024;90;8,26;13,16;11:20;3,48;00:00;91;100;00:30;62,13;13:20;1,53;179,3;7,19;22:18;289;11,44;5,08;1,91;1,74;11,65;12,25,,,
28;3;31-03-2024;2024;91;6,92;11,28;15:10;3,48;23:50;94,9;100;05:20;68,7;16:30;1,61;205,8;8,38;13:41;263,7;8,77;8,93;4,85;1,39;11,16;12,,
28;3;01-04-2024;2024;92;7,7;15,03;14:40;1,18;05:30;87,8;100;05:40;47,74;15:20;1,95;233,3;10,72;10:30;255,2;18,76;0,41;0;2,6;10,9;11,61,,
28;3;02-04-2024;2024;93;9,57;17,86;14:40;1,45;04:40;83,2;100;04:00;43,54;14:10;0,79;136,9;4,53;14:34;216;13,77;0,2;0;2,15;11,16;11,51,,,
28;3;03-04-2024;2024;94;12,17;19,85;15:10;4,82;01:20;83;100;04:30;48,11;14:40;1;248,7;5,02;12:50;266,2;20,85;0;0;2,97;12,46;11,75,,,,,
28;3;04-04-2024;2024;95;13,33;23,69;15:20;3,61;05:10;77,8;100;05:10;38,52;16:20;0,6;69,27;4,83;11:27;61,91;21,44;0;0;3,12;12,98;12,19,,,
28;3;05-04-2024;2024;96;15,53;26,45;16:00;5,77;04:50;71,5;100;06:50;31,37;15:10;0,86;69,9;5,1;23:13;142,9;18,92;0;0;3,35;13,76;12,64,,,
28;3;06-04-2024;2024;97;18,89;26,18;14:30;12,69;06:00;59,4;96,8;22:30;30,91;10:50;1,02;334,5;8,27;09:56;140,4;12,53;0;0;2,94;14,51;13,13,,
28;3;07-04-2024;2024;98;17,25;24,89;14:20;11,28;04:00;76,6;100;06:40;43,92;12:50;0,82;239,9;5,14;09:20;254,3;20;0;0;3,36;15,43;13,64,,,,
28;3;08-04-2024;2024;99;13,21;20,94;12:50;8,13;23:20;82,2;100;03:40;45,82;12:00;1,94;257,4;8,1;17:01;283,5;18,7;3,25;0,39;3,28;15,25;14,08,
28;3;09-04-2024;2024;100;10,34;17,91;17:10;2,33;06:00;64,9;100;23:20;29,5;12:20;0,87;341,6;5,59;00:16;273,6;24,35;0;0;3,23;13,86;13,92,,,
28;3;10-04-2024;2024;101;11,95;21,81;16:50;1,52;05:40;71;100;06:00;32,93;13:20;0,67;59,26;3,44;12:44;274,3;23,97;0;0;3,34;13,19;13,47,,,,
28;3;11-04-2024;2024;102;16,44;27,24;15:40;4,89;05:40;64,21;100;06:00;31,16;16:20;0,75;52,02;3,92;14:35;352,5;24,3;0;0;3,92;13,97;13,43,,,
28;3;12-04-2024;2024;103;16,09;25,9;16:30;5,02;05:40;58,29;96,9;05:50;22,8;16:40;0,74;35,74;4,03;00:40;111,5;25,11;0;0;3,94;14,6;13,77,,
28;3;13-04-2024;2024;104;16,65;28,25;16:00;6,1;05:10;65,12;100;06:10;22,93;15:30;0,62;49,78;2,63;11:40;298,2;25,16;0;0;4;14,77;14,,,,,
28;3;14-04-2024;2024;105;17,75;27,98;17:00;7,59;06:10;60,8;98,3;23:50;24,08;16:50;0,71;16,37;4,14;11:32;123,2;24,94;0;0;4,12;15,17;14,24,,
28;3;15-04-2024;2024;106;18,51;30,07;14:00;8,6;04:10;66,42;100;05:40;24,75;15:30;0,88;314,5;5,66;16:07;220,1;23,99;0;0;4,36;15,6;14,5,,,
28;3;16-04-2024;2024;107;17,28;27,79;14:00;6,64;05:50;61,47;100;04:10;23,07;16:40;0,95;338,6;5,29;15:01;271,1;25,06;0;0;4,34;15,67;14,78,,,
28;3;17-04-2024;2024;108;14,5;22,94;16:00;6,98;05:40;63,94;97,1;01:40;28,07;16:20;0,7;26,86;3,75;12:39;285,9;25,41;0;0;3,8;15,31;14,87,,
28;3;18-04-2024;2024;109;14,35;23,69;14:50;4,43;05:40;59,48;100;06:10;24,69;15:50;0,82;20,11;3,52;11:18;350,4;24,86;0;0;3,86;14,7;14,69,,,
28;3;19-04-2024;2024;110;14,5;23,95;15:10;4,16;05:40;61,9;92,4;03:50;31,3;16:40;0,73;41,45;3,85;11:10;121,8;25,38;0;0;3,86;14,81;14,59,,
28;3;20-04-2024;2024;111;15,86;25,77;15:40;6,98;05:40;65,02;100;06:00;24,29;17:50;0,6;15,34;3,61;14:39;295,8;23,84;0;0;3,8;15,18;14,7,,,
28;3;21-04-2024;2024;112;15,51;25,84;14:30;6,04;05:30;50,33;87,5;05:40;18,15;14:40;0,6;48,27;3,13;11:58;294,1;26,18;0;0;4,03;15,1;14,8,,
28;3;22-04-2024;2024;113;12,83;20,34;13:20;5,04;05:40;43,33;69,86;05:40;21,46;14:00;0,91;16,12;4,71;12:29;5,08;26,38;0;0;3,92;14,67;14,77,,
28;3;23-04-2024;2024;114;10,33;18,58;16:00;-0,02;05:50;50,08;90,9;06:00;27,74;14:40;0,79;9,7;4,57;10:13;77,2;23,85;0;0;3,34;13,8;14,5,,
28;3;24-04-2024;2024;115;11,29;20,26;16:00;0,79;05:20;55,25;100;06:10;22,88;14:10;0,69;260,6;3,7;12:44;290;25,5;0;0;3,57;13,71;14,22,,,,
28;3;25-04-2024;2024;116;12,23;23,01;13:20;2,94;03:00;63,5;100;03:10;27,93;13:50;0,87;0,6;5,01;15:39;312,3;19,44;0;0;3,32;13,7;14,11,,,
28;3;26-04-2024;2024;117;12,58;20,47;14:30;4,42;02:50;66,97;100;03:20;34,69;13:50;1,29;217,9;6,16;15:11;251,9;18,89;0;0;3,3;13,89;14,1,,,
28;3;27-04-2024;2024;118;12,57;18,06;14:50;6,91;23:40;75,3;100;05:30;41,59;17:40;1,81;232,8;7,48;13:14;250,9;18,27;3,04;0,21;3,17;14,54;14,28,
28;3;28-04-2024;2024;119;10,99;19,85;15:40;2,13;05:30;69,7;100;05:10;30,97;15:40;0,55;285,3;3,52;12:18;290,5;21,25;0;0;3,08;13,65;14,22,,,
28;3;29-04-2024;2024;120;12,33;21,21;13:30;4,29;02:00;71,7;100;04:30;33;14:00;0,7;77;4,81;14:04;278,4;20,62;0,41;0;3,23;13,55;14,01,,,,
28;3;30-04-2024;2024;121;13,72;20,87;12:10;5,43;04:00;68,01;100;06:30;29,49;13:20;1,76;248,2;7,38;14:15;260,1;22,71;0;0;4,02;14,24;14,12,,,
28;3;01-05-2024;2024;122;10,02;15,11;10:30;6,51;23:50;75,6;93,7;04:10;40,38;11:10;2,33;272,2;7,59;15:18;279,4;13,01;4,47;1,42;2,71;13,84;14,28
28;3;02-05-2024;2024;123;10,32;19,06;15:00;2,81;05:10;68,16;100;05:50;32,47;16:30;1,56;244,4;6,44;17:25;253;23,95;0;0;3,74;13,2;13,9,,,,
28;3;03-05-2024;2024;124;12,46;21,88;14:10;1,06;05:40;64,35;100;05:30;26,99;15:00;1,03;231,9;5,1;16:03;274;25,59;0;0;3,99;13,12;13,73,,,,
28;3;04-05-2024;2024;125;16,82;26,98;15:00;5,3;05:10;62,88;100;05:40;28,66;15:30;1,05;239,6;6,04;13:11;132,5;25,58;0;0;4,54;14,46;13,93,,,
28;3;05-05-2024;2024;126;16,45;21,55;16:00;10,48;05:10;79,1;100;23:40;54,4;16:00;1,21;240,2;6,79;15:39;291,4;14,27;5,48;2,24;2,78;15,43;14,56,
28;3;06-05-2024;2024;127;15,72;22,22;12:50;9,26;23:50;76,3;100;00:20;45,29;16:50;1,12;251,7;4,78;09:39;271,4;18,11;0,2;0;3,3;15,85;14,95,,
28;3;07-05-2024;2024;128;15,45;24,49;15:50;4,29;04:50;63,13;100;06:10;29,27;15:10;0,6;46,14;3,9;20:40;51,02;27,37;0;0;4,23;15,18;15,05,,,
28;3;08-05-2024;2024;129;16,19;26,05;17:20;6,18;05:10;59,4;97,9;05:10;26,91;15:30;0,63;37,16;4,09;09:17;66,06;27,83;0;0;4,43;15,45;15,1,,
28;3;09-05-2024;2024;130;17,64;29,72;16:20;5,91;05:20;63,9;100;05:40;22,18;16:00;0,55;27,23;3,75;13:35;281,9;25,28;0;0;4,34;15,56;15,2,,,
28;3;10-05-2024;2024;131;20,95;31,6;15:30;8,66;05:10;51,92;99,7;03:50;19,69;15:50;0,73;48,76;3,98;12:40;137,4;27,57;0;0;5,05;16,59;15,51,,
28;3;11-05-2024;2024;132;21,11;30,47;12:30;10,95;05:10;47,55;95,6;23:50;22,73;12:10;0,79;316;3,91;13:32;234,1;26,03;0;0;4,9;17,53;16,06,,,
28;3;12-05-2024;2024;133;20,12;31;14:10;9,33;05:30;61,12;100;04:00;25,22;16:00;0,66;311,9;4,3;13:54;298,1;24,15;0;0;4,53;17,73;16,5,,,,
28;3;13-05-2024;2024;134;21,07;30,4;14:20;10,28;05:10;60,34;100;05:30;29,33;14:50;1,63;257;6,8;15:35;290;25,25;0;0;5,43;18,25;16,83,,,,,
28;3;14-05-2024;2024;135;16,39;24,23;14:20;10,95;05:20;55,21;97,5;02:00;29,21;14:20;2;281,6;6,03;18:32;247,9;25,61;1,01;0;4,96;18,4;17,24,,
28;3;15-05-2024;2024;136;14,32;21,61;14:10;7,51;05:30;52,68;91,6;05:30;24,9;16:50;1,4;256,9;5,56;10:35;282,8;22,69;0;0;4,14;17,49;17,17,,
28;3;16-05-2024;2024;137;13,79;21,47;14:50;7,12;03:00;60,84;94;03:00;34,69;13:50;1,48;240,9;7,36;15:07;283,2;23,24;0;0;4,06;16,85;16,87,,,
28;3;17-05-2024;2024;138;15,26;22,95;14:40;7,59;02:10;67,59;100;05:10;32,72;15:30;1,4;243,5;5,73;10:46;257,7;19,82;0;0;3,84;17;16,73,,,,
28;3;18-05-2024;2024;139;15,9;27,1;16:00;4,63;04:50;58,26;100;05:40;21,85;14:30;0,75;241,9;4,71;14:01;286,1;28,24;0;0;4,69;17,11;16,71,,,
28;3;19-05-2024;2024;140;15,21;26,91;12:30;5,97;04:50;63,5;100;05:40;25,49;13:40;1,08;270,7;6,93;15:43;258,9;25,12;0;0;4,6;17,41;16,85,,,
28;3;20-05-2024;2024;141;14,67;27,65;13:30;4,96;03:20;70;100;23:50;25,56;13:30;0,8;357,7;6,52;17:19;278,5;22,95;0,81;0;4,16;17,37;16,95,,,
28;3;21-05-2024;2024;142;16,02;25,77;13:10;8,26;01:30;68,52;100;06:00;26,58;14:10;1,42;262,3;6,52;16:12;287;26,47;2,84;0,03;4,91;17,87;17,07,,
28;3;22-05-2024;2024;143;15,63;25,7;13:20;6,17;05:10;64,63;100;06:30;25,7;16:30;0,95;246,8;6,05;15:32;299,2;23,73;0,2;0;4,28;17,7;17,22,,
28;3;23-05-2024;2024;144;17,36;28,98;15:40;4,5;04:50;55,04;100;05:40;16,18;17:30;0,52;356,2;4,03;12:02;285,9;29,08;0;0;4,75;17,76;17,16,,,
28;3;24-05-2024;2024;145;19,67;32;14:40;8,94;04:30;48,88;92,3;05:10;14,7;16:20;0,86;10,23;4,89;16:32;280,7;29,25;0;0;5,5;18,82;17,43,,,
28;3;25-05-2024;2024;146;21,03;33,56;12:00;8,39;03:10;45,82;98,3;05:30;14,63;16:00;1,13;258,8;6,26;15:39;249,5;29,56;0;0;6,05;19,88;17,97,,
28;3;26-05-2024;2024;147;21,44;34,82;14:20;7,32;04:30;44,26;84,9;04:30;15,51;13:00;0,92;231,8;5,73;13:24;286,1;28,7;0;0;5,8;20,51;18,52,,
28;3;27-05-2024;2024;148;22,89;35,16;14:40;10,82;04:50;46,97;95,8;04:00;15,24;18:00;0,62;252,6;3,98;13:10;241,5;28,16;0;0;5,4;21,44;19,1,,
28;3;28-05-2024;2024;149;23,34;34,22;16:20;14,04;05:10;56;96,3;23:50;17,46;16:10;0,55;27,5;3,95;12:58;289,1;28,18;0;0;5,35;22,28;19,68,,,
28;3;29-05-2024;2024;150;24,84;37,57;14:30;12,84;04:10;50,85;96,8;04:00;14,43;17:50;0,59;30,45;4,29;15:05;275,2;29,04;0;0;5,72;22,96;20,24,,
28;3;30-05-2024;2024;151;26,25;37,91;14:40;13,18;05:10;44,36;91,6;05:10;14,69;14:40;0,68;27,47;3,79;22:00;86,3;29;0;0;5,9;23,66;20,8,,,
28;3;31-05-2024;2024;152;23,63;32,41;14:40;15,58;05:50;38,05;58,72;00:00;20,63;17:00;0,96;1,96;4,51;04:06;298,3;28,81;0;0;5,85;24,42;21,45,,
28;3;01-06-2024;2024;153;21,03;30,87;14:30;12,02;04:50;44,13;64,59;05:20;19,96;14:50;1,04;6,97;4,35;10:20;310,5;29,18;0;0;5,74;23,78;21,67,,
28;3;02-06-2024;2024;154;21,09;31,6;14:10;11,55;04:30;44,93;69,67;20:50;19,15;18:10;0,68;28,41;4,42;10:43;101,9;29,68;0;0;5,42;23,63;21,67,,
28;3;03-06-2024;2024;155;22,94;34,55;13:50;13,57;04:00;49,85;86,1;04:00;19,82;13:50;0,76;24,78;4,33;18:14;189,7;28,39;0;0;5,67;23,92;21,78,,
28;3;04-06-2024;2024;156;24,2;36,03;14:10;13,71;04:50;51,61;96,3;04:50;18;14:10;0,69;332,2;5,58;14:21;218,6;28,28;0;0;5,7;24,62;22,09,,,
28;3;05-06-2024;2024;157;25,28;36,64;12:50;13,31;05:20;49;93,8;01:30;16,11;15:10;0,7;286,6;4,49;13:02;255,2;26,81;0;0;5,58;25,1;22,47,,,
28;3;06-06-2024;2024;158;27,11;38,71;14:00;13,98;04:20;42,73;90,2;04:30;14,69;14:00;0,67;75,9;4,8;18:01;222,2;26,35;0;0;5,64;25,69;22,87,,
28;3;07-06-2024;2024;159;26,86;36,51;14:00;17,61;05:10;35,19;64,02;05:50;18,2;16:40;1,03;81,8;7,46;17:02;100,9;19,81;0;0;5,24;25,83;23,31,,
28;3;08-06-2024;2024;160;18,9;23,37;08:40;15,92;23:10;84,3;100;16:20;53,8;00:00;0,71;357,5;4,09;10:57;237,2;8,27;7,71;3,95;2,06;24,19;23,3,
28;3;09-06-2024;2024;161;20,22;25,89;16:30;14,44;04:40;75,9;100;03:40;45,4;16:30;1,13;246,7;4,63;09:41;304,3;17,61;0,41;0;3,69;22,75;22,43,,
28;3;10-06-2024;2024;162;17,26;20,67;15:50;14,71;23:40;94,1;100;08:10;71,5;18:10;0,6;336,6;3,25;15:53;81,1;10,39;6,7;3,19;2,09;21,81;21,98,
28;3;11-06-2024;2024;163;19,21;28,24;16:40;11,15;05:20;63,99;100;00:20;27,85;15:20;0,64;33,99;3,54;15:08;124;27,89;0;0;4,92;21,54;21,33,,,,
28;3;12-06-2024;2024;164;19,72;29,73;12:40;12,42;05:10;66,38;100;04:50;29,8;13:20;0,82;13,85;5,47;13:46;349,2;24,28;0,41;0;4,73;21,88;21,26,,
28;3;13-06-2024;2024;165;21,1;32,34;15:00;10,41;05:00;59,2;100;02:10;21,98;14:40;1;287;7,57;14:13;320;28,91;0;0;5,74;22,2;21,24,,,,,,
28;3;14-06-2024;2024;166;23,15;34,09;13:40;9,81;04:40;50,97;100;04:40;14,36;14:30;1,26;232;7,2;13:17;249,8;29,62;0;0;6,35;22,96;21,47,,,,
28;3;15-06-2024;2024;167;22,62;30,73;13:10;13,44;23:50;47,67;100;05:20;12,88;17:00;1,4;252,8;6,52;13:34;254,4;29,57;0;0;6,19;23,84;21,94,,,
28;3;16-06-2024;2024;168;22,1;34,22;14:40;9,14;04:30;44,84;96;04:10;15,64;12:40;0,97;235,8;5,52;17:11;262,7;29,82;0;0;6,02;23,54;22,14,,,
28;3;17-06-2024;2024;169;23,54;33,74;15:20;12,23;04:20;45,17;92,6;05:30;14,9;16:30;1,05;234,5;5,76;15:14;266,1;29,89;0;0;6,16;24,24;22,34,,
28;3;18-06-2024;2024;170;19,78;31,67;13:40;11,96;23:30;64,04;100;23:10;19,55;13:40;1,23;232,1;7,79;16:01;280,6;19,13;0;0;4,78;23,85;22,62,,,
28;3;19-06-2024;2024;171;18,24;27,24;14:40;10,28;04:40;71,5;100;05:40;31,16;17:00;1,05;229,9;9,15;18:22;260,9;23,84;0;0;4,59;23,17;22,36,,,
28;3;20-06-2024;2024;172;17,58;25,56;12:20;11,69;05:10;70,9;100;03:30;33,46;15:20;1,21;244,3;5,94;15:17;284,3;22,33;0,41;0;4,36;22,78;22,19,,
28;3;21-06-2024;2024;173;20,93;31,26;15:20;9,54;03:20;58,12;100;04:20;23,53;17:50;0,62;116,5;6,1;14:38;257,1;29,07;0;0;5,28;23,01;21,95,,,
28;3;22-06-2024;2024;174;23,09;34,62;15:00;9,94;05:00;50,69;100;05:00;19,89;15:00;0,78;2,22;5,25;13:22;292,4;24,4;0;0;5,16;23,79;22,23,,,
28;3;23-06-2024;2024;175;25,12;33,21;16:10;14,98;05:00;47,81;85,7;05:20;27,77;16:50;0,73;9,25;4,18;14:51;315,5;28,36;0;0;5,64;24,88;22,67,,
28;3;24-06-2024;2024;176;25,73;36,63;16:20;15,99;05:20;51,85;91,2;05:20;22,51;18:00;0,56;17,37;3,53;15:27;325,7;29,07;0;0;5,8;25,9;23,28,,
28;3;25-06-2024;2024;177;26,9;38,98;15:00;17,2;04:40;55,15;98,3;23:50;20,42;15:30;0,68;58,51;3,93;14:53;232,5;27,28;0,41;0;5,92;26,56;23,83,
28;3;26-06-2024;2024;178;24,01;33,3;12:10;18,34;23:10;65,75;100;01:00;37,35;12:30;0,76;82,5;4,64;13:15;127,7;16,22;0,2;0;3,88;26,14;24,31,,
28;3;27-06-2024;2024;179;26,55;36,03;14:30;17,74;01:40;44,99;93;01:40;20,15;14:30;0,79;88,4;4,93;18:51;81,4;21,71;0;0;5,05;25,63;24,01,,,
28;3;28-06-2024;2024;180;21,98;29,32;10:30;16,59;23:50;61,99;100;23:50;43,54;00:00;1,39;225,4;6,43;14:45;225,3;16,53;2,03;0;3,97;25,48;24,14,,
28;3;29-06-2024;2024;181;19,82;25,44;17:20;15,05;05:10;81,3;100;02:20;55,05;17:10;1,85;239,1;6,25;13:24;248,3;13,1;0,2;0;3,17;23,89;23,74,,
28;3;30-06-2024;2024;182;21,56;29,6;16:00;15,58;04:40;71,1;100;05:00;33,58;16:50;0,85;226,3;4,1;16:23;253,4;19,85;0;0;4,21;23,6;23,14,,,
28;3;01-07-2024;2024;183;23,46;33,15;14:20;12,56;04:50;56,45;100;05:40;24,14;14:20;0,58;335,9;4,38;10:40;339,4;23,39;0;0;4,71;23,98;22,98,,,
28;3;02-07-2024;2024;184;24,9;34,08;16:40;14,65;04:40;45,16;89,9;04:40;21,57;14:40;0,74;16,77;4,53;14:52;260,7;28,93;0;0;5,76;24,92;23,21,,
28;3;03-07-2024;2024;185;25,17;36,83;16:20;11,62;05:10;42,76;99,7;05:10;13,28;17:10;0,56;129,1;3,55;13:13;274,6;29,43;0;0;5,68;25,71;23,64,,
28;3;04-07-2024;2024;186;27,76;39,32;18:00;14,86;05:00;39,79;83,5;03:30;14,08;15:30;0,63;41,24;4,43;12:54;223,9;29,26;0;0;6,01;26,63;24,1,,
28;3;05-07-2024;2024;187;30,22;39,78;16:30;19,42;05:20;33,85;61,58;05:20;17,92;17:00;1,05;245;4,99;17:00;241,7;28,1;0;0;6,66;27,77;24,74,,,
28;3;06-07-2024;2024;188;27,77;34,01;15:50;20,49;23:50;39,12;67,71;23:50;20,83;17:30;1,89;249,3;6,78;15:01;300,7;28,38;0;0;7,1;28,56;25,43,,
28;3;07-07-2024;2024;189;24,43;33,21;16:30;16,13;05:20;52,37;97,9;23:00;18,67;16:00;0,99;262,6;5,18;17:26;248,1;28,99;0;0;5,97;28,23;25,76,,
28;3;08-07-2024;2024;190;24,46;34,42;14:10;12,24;05:30;47,11;100;05:40;15,77;13:30;0,77;217;5,27;16:16;252,6;29,08;0;0;5,75;27,61;25,71,,,,
28;3;09-07-2024;2024;191;24,76;34,42;14:10;13,38;04:20;44,6;97,8;03:50;18,07;16:40;1,06;227,5;5,66;17:29;208;28,56;0;0;6,04;27,61;25,65,,,
28;3;10-07-2024;2024;192;26,1;35,09;15:00;16,2;04:20;54,38;99,2;04:20;22,45;16:40;1,11;227,8;5,57;13:01;255,7;28,38;0;0;6,17;28,22;25,78,,
28;3;11-07-2024;2024;193;28,07;37,44;14:50;16,87;05:00;50,99;97;01:30;24,13;16:30;1,31;230,4;7,48;17:31;276,7;28,25;0;0;6,62;29;26,15,,,,
28;3;12-07-2024;2024;194;26,06;35,36;16:10;15,25;05:20;43,1;92,8;05:20;13,68;17:20;0,73;236,2;4,31;14:39;289,8;29,22;0;0;5,84;29,01;26,52,,
28;3;13-07-2024;2024;195;25,4;34,96;15:00;14,18;03:50;42;92;03:50;11,86;17:00;1,08;235,3;5,5;15:47;229,4;28,56;0;0;6,13;28,65;26,53,,,,
28;3;14-07-2024;2024;196;24,28;34,49;15:50;13,38;05:10;34,61;86,4;23:50;12,34;16:30;1,04;217,8;5,71;16:24;280,7;29,2;0;0;6,1;28,21;26,43,,
28;3;15-07-2024;2024;197;23,63;31,94;12:50;13,44;05:00;53,81;86,3;04:50;32,51;19:20;1,67;238;7,69;15:27;263,5;27,82;0;0;6,08;28,34;26,37,,,
28;3;16-07-2024;2024;198;24,19;35,16;16:10;13,24;05:30;49,83;97,5;22:30;17,19;18:00;0,7;237,3;4,13;14:26;253,9;28,44;0;0;5,61;28,24;26,4,,
28;3;17-07-2024;2024;199;25,44;37,5;17:00;12,57;03:30;47,93;98;22:00;14,15;16:30;0,57;336,6;3,81;14:45;269;27,11;0;0;5,41;28,08;26,33,,,,
28;3;18-07-2024;2024;200;26,18;37,31;11:50;15,39;05:00;54,6;100;05:50;14,22;12:10;0,39;153,3;2,33;13:44;233,8;19,07;0;0;4,1;28,14;26,39,,,
28;3;19-07-2024;2024;201;27,29;39,58;15:50;14,18;05:10;50,07;99,2;05:20;14,15;17:00;0,5;218,9;3,76;14:30;205,8;27,32;0;0;5,5;28,43;26,33,,
28;3;20-07-2024;2024;202;26,85;35,63;15:30;15,87;05:30;47,39;100;01:00;19,01;15:10;1,63;258,5;8,16;16:06;265,5;27,37;0;0;6,59;29,08;26,62,,,
28;3;21-07-2024;2024;203;26,35;35,35;16:00;17,6;05:40;42,27;86,9;05:30;12,4;16:10;0,57;349,9;3,32;12:56;334,8;28,5;0;0;5,53;29,23;26,9,,
